date,airline,ch_code,flight_number,from,to,via_city,route,stop_count,arr_hour,arr_period,dep_hour,dep_period,duration_mins,days_left,price
2022-02-25,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,15,Afternoon,455,15,66928
2022-02-25,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,14,Afternoon,480,15,66928
2022-02-25,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,10,Morning,505,15,66928
2022-02-25,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,11,Morning,510,15,66928
2022-02-25,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,14,Afternoon,520,15,66928
2022-02-25,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,10,Morning,600,15,66928
2022-02-25,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,11,Morning,645,15,66928
2022-02-25,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,11,Morning,685,15,66928
2022-02-25,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,20,Night,705,15,66928
2022-02-25,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,10,Morning,735,15,66928
2022-02-25,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,10,Morning,775,15,66928
2022-02-25,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,20,Night,835,15,66928
2022-02-25,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,20,Night,895,15,66928
2022-02-25,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,15,Afternoon,1015,15,66928
2022-02-25,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,8,Morning,495,15,69168
2022-02-25,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,7,Morning,570,15,69168
2022-02-25,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,8,Morning,605,15,69168
2022-02-25,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,7,Morning,680,15,69168
2022-02-25,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,8,Morning,700,15,69168
2022-02-25,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,7,Morning,775,15,69168
2022-02-25,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,19,Evening,775,15,69168
2022-02-25,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,8,Morning,835,15,69168
2022-02-25,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,18,Evening,850,15,69168
2022-02-25,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,8,Morning,875,15,69168
2022-02-25,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,19,Evening,905,15,69168
2022-02-25,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,7,Morning,910,15,69168
2022-02-25,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,7,Morning,950,15,69168
2022-02-25,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,19,Evening,965,15,69168
2022-02-25,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,18,Evening,980,15,69168
2022-02-25,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,17,Evening,345,15,70400
2022-02-25,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,17,Evening,905,15,70400
2022-02-26,Vistara,UK,863,Mumbai,Bangalore,,Mumbai-Bangalore,0,10,Morning,9,Morning,100,16,20684
2022-02-26,Vistara,UK,853,Mumbai,Bangalore,,Mumbai-Bangalore,0,17,Evening,16,Afternoon,105,16,20684
2022-02-26,Vistara,UK,849,Mumbai,Bangalore,,Mumbai-Bangalore,0,19,Evening,17,Evening,105,16,20684
2022-02-26,Vistara,UK,865,Mumbai,Bangalore,,Mumbai-Bangalore,0,20,Night,19,Evening,105,16,20684
2022-02-26,Vistara,UK,845,Mumbai,Bangalore,,Mumbai-Bangalore,0,7,Morning,6,Morning,110,16,20684
2022-02-26,Vistara,UK,851,Mumbai,Bangalore,,Mumbai-Bangalore,0,8,Morning,7,Morning,110,16,20684
2022-02-26,Vistara,UK,857,Mumbai,Bangalore,,Mumbai-Bangalore,0,22,Night,21,Night,110,16,20684
2022-02-26,Air India,AI,639,Mumbai,Bangalore,,Mumbai-Bangalore,0,11,Morning,9,Morning,100,16,20684
2022-02-26,Air India,AI,619,Mumbai,Bangalore,,Mumbai-Bangalore,1,14,Afternoon,20,Night,1085,16,29094
2022-02-26,Vistara,UK,841,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,11,Morning,275,16,39766
2022-02-26,Air India,AI,669,Mumbai,Bangalore,,Mumbai-Bangalore,1,14,Afternoon,12,Afternoon,1580,16,39547
2022-02-26,Air India,AI,611,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,11,Morning,1540,16,42546
2022-02-26,Vistara,UK,653,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,6,Morning,735,16,48213
2022-02-26,Vistara,UK,651,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,16,Afternoon,1570,16,48213
2022-02-26,Vistara,UK,954,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,6,Morning,350,16,54608
2022-02-26,Vistara,UK,954,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,6,Morning,660,16,54608
2022-02-26,Vistara,UK,954,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,6,Morning,770,16,54608
2022-02-26,Vistara,UK,954,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,6,Morning,865,16,54608
2022-02-26,Vistara,UK,954,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,6,Morning,1000,16,54608
2022-02-26,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,10,Morning,375,16,54608
2022-02-26,Air India,AI,687,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,16,Afternoon,490,16,54608
2022-02-26,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,8,Morning,495,16,54608
2022-02-26,Air India,AI,442,Mumbai,Bangalore,IXU,Mumbai-Bangalore,1,0,Late_Night,15,Afternoon,515,16,54608
2022-02-26,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,16,Afternoon,7,Morning,550,16,54608
2022-02-26,Air India,AI,864,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,7,Morning,555,16,54608
2022-02-26,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,10,Morning,605,16,54608
2022-02-26,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,21,Night,685,16,54608
2022-02-26,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,8,Morning,725,16,54608
2022-02-26,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,20,Night,7,Morning,780,16,54608
2022-02-26,Air India,AI,864,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,7,Morning,785,16,54608
2022-02-26,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,19,Evening,835,16,54608
2022-02-26,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,10,Morning,850,16,54608
2022-02-26,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,18,Evening,895,16,54608
2022-02-26,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,21,Night,900,16,54608
2022-02-26,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,8,Morning,970,16,54608
2022-02-26,Air India,AI,687,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,16,Afternoon,1015,16,54608
2022-02-26,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,0,Late_Night,7,Morning,1025,16,54608
2022-02-26,Air India,AI,442,Mumbai,Bangalore,IXU,Mumbai-Bangalore,1,8,Morning,15,Afternoon,1040,16,54608
2022-02-26,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,19,Evening,1050,16,54608
2022-02-26,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,18,Evening,1110,16,54608
2022-02-26,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,21,Night,1125,16,54608
2022-02-26,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,19,Evening,1275,16,54608
2022-02-26,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,18,Evening,1335,16,54608
2022-02-26,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,21,Night,1355,16,54608
2022-02-26,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,19,Evening,1505,16,54608
2022-02-26,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,18,Evening,1565,16,54608
2022-02-26,Air India,AI,774,Mumbai,Bangalore,,Mumbai-Bangalore,1,1,Late_Night,20,Night,1735,16,55982
2022-02-26,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,17,Evening,345,16,62448
2022-02-26,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,6,Morning,630,16,62448
2022-02-26,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,6,Morning,740,16,62448
2022-02-26,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,6,Morning,835,16,62448
2022-02-26,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,6,Morning,970,16,62448
2022-02-26,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,12,Afternoon,385,16,62560
2022-02-26,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,12,Afternoon,480,16,62560
2022-02-26,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,12,Afternoon,615,16,62560
2022-02-26,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,12,Afternoon,655,16,62560
2022-02-26,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,11,Morning,415,16,66928
2022-02-26,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,15,Afternoon,415,16,66928
2022-02-26,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,15,Afternoon,455,16,66928
2022-02-26,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,14,Afternoon,480,16,66928
2022-02-26,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,11,Morning,510,16,66928
2022-02-26,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,14,Afternoon,520,16,66928
2022-02-26,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,11,Morning,645,16,66928
2022-02-26,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,11,Morning,685,16,66928
2022-02-26,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,20,Night,835,16,66928
2022-02-26,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,20,Night,895,16,66928
2022-02-26,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,8,Morning,495,16,69168
2022-02-26,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,7,Morning,570,16,69168
2022-02-26,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,8,Morning,605,16,69168
2022-02-26,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,7,Morning,680,16,69168
2022-02-26,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,8,Morning,700,16,69168
2022-02-26,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,7,Morning,775,16,69168
2022-02-26,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,8,Morning,835,16,69168
2022-02-26,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,8,Morning,875,16,69168
2022-02-26,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,19,Evening,905,16,69168
2022-02-26,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,7,Morning,910,16,69168
2022-02-26,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,7,Morning,950,16,69168
2022-02-26,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,19,Evening,965,16,69168
2022-02-26,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,18,Evening,980,16,69168
2022-02-26,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,10,Morning,395,16,74880
2022-02-26,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,10,Morning,505,16,74880
2022-02-26,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,10,Morning,600,16,74880
2022-02-26,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,10,Morning,735,16,74880
2022-02-26,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,10,Morning,775,16,74880
2022-02-26,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,17,Evening,905,16,89099
2022-02-26,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,20,Night,705,16,93579
2022-02-26,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,15,Afternoon,1015,16,93579
2022-02-26,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,19,Evening,775,16,95819
2022-02-26,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,18,Evening,850,16,95819
2022-02-27,Vistara,UK,863,Mumbai,Bangalore,,Mumbai-Bangalore,0,10,Morning,9,Morning,100,17,20684
2022-02-27,Vistara,UK,853,Mumbai,Bangalore,,Mumbai-Bangalore,0,17,Evening,16,Afternoon,105,17,20684
2022-02-27,Vistara,UK,849,Mumbai,Bangalore,,Mumbai-Bangalore,0,19,Evening,17,Evening,105,17,20684
2022-02-27,Vistara,UK,865,Mumbai,Bangalore,,Mumbai-Bangalore,0,20,Night,19,Evening,105,17,20684
2022-02-27,Vistara,UK,851,Mumbai,Bangalore,,Mumbai-Bangalore,0,8,Morning,7,Morning,110,17,20684
2022-02-27,Vistara,UK,857,Mumbai,Bangalore,,Mumbai-Bangalore,0,22,Night,21,Night,110,17,20684
2022-02-27,Air India,AI,607,Mumbai,Bangalore,,Mumbai-Bangalore,0,18,Evening,16,Afternoon,105,17,20684
2022-02-27,Air India,AI,619,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,20,Night,870,17,29094
2022-02-27,Vistara,UK,841,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,11,Morning,275,17,35510
2022-02-27,Vistara,UK,861,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,6,Morning,570,17,35510
2022-02-27,Air India,AI,611,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,11,Morning,1540,17,42546
2022-02-27,Air India,AI,625,Mumbai,Bangalore,,Mumbai-Bangalore,1,19,Evening,8,Morning,705,17,44571
2022-02-27,Vistara,UK,653,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,5,Late_Night,765,17,48213
2022-02-27,Vistara,UK,651,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,16,Afternoon,1570,17,48213
2022-02-27,Vistara,UK,986,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,22,Night,725,17,54608
2022-02-27,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,10,Morning,375,17,54608
2022-02-27,Air India,AI,687,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,16,Afternoon,490,17,54608
2022-02-27,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,8,Morning,495,17,54608
2022-02-27,Air India,AI,442,Mumbai,Bangalore,IXU,Mumbai-Bangalore,1,0,Late_Night,15,Afternoon,515,17,54608
2022-02-27,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,16,Afternoon,7,Morning,550,17,54608
2022-02-27,Air India,AI,864,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,7,Morning,555,17,54608
2022-02-27,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,10,Morning,605,17,54608
2022-02-27,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,21,Night,685,17,54608
2022-02-27,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,8,Morning,725,17,54608
2022-02-27,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,20,Night,7,Morning,780,17,54608
2022-02-27,Air India,AI,864,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,7,Morning,785,17,54608
2022-02-27,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,19,Evening,835,17,54608
2022-02-27,Air India,AI,809,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,10,Morning,850,17,54608
2022-02-27,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,18,Evening,895,17,54608
2022-02-27,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,21,Night,900,17,54608
2022-02-27,Air India,AI,806,Mumbai,Bangalore,,Mumbai-Bangalore,1,0,Late_Night,8,Morning,970,17,54608
2022-02-27,Air India,AI,687,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,16,Afternoon,1015,17,54608
2022-02-27,Air India,AI,635,Mumbai,Bangalore,IDR,Mumbai-Bangalore,1,0,Late_Night,7,Morning,1025,17,54608
2022-02-27,Air India,AI,442,Mumbai,Bangalore,IXU,Mumbai-Bangalore,1,8,Morning,15,Afternoon,1040,17,54608
2022-02-27,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,19,Evening,1050,17,54608
2022-02-27,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,12,Afternoon,18,Evening,1110,17,54608
2022-02-27,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,21,Night,1125,17,54608
2022-02-27,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,19,Evening,1275,17,54608
2022-02-27,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,16,Afternoon,18,Evening,1335,17,54608
2022-02-27,Air India,AI,867,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,21,Night,1355,17,54608
2022-02-27,Air India,AI,888,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,19,Evening,1505,17,54608
2022-02-27,Air India,AI,660,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,18,Evening,1565,17,54608
2022-02-27,Air India,AI,673,Mumbai,Bangalore,PAT,Mumbai-Bangalore,1,1,Late_Night,7,Morning,1075,17,55982
2022-02-27,Air India,AI,774,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,20,Night,1435,17,55982
2022-02-27,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,6,Morning,630,17,62448
2022-02-27,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,6,Morning,740,17,62448
2022-02-27,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,6,Morning,970,17,62448
2022-02-27,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,12,Afternoon,385,17,62560
2022-02-27,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,12,Afternoon,615,17,62560
2022-02-27,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,10,Morning,395,17,66928
2022-02-27,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,11,Morning,415,17,66928
2022-02-27,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,15,Afternoon,415,17,66928
2022-02-27,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,10,Morning,505,17,66928
2022-02-27,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,11,Morning,645,17,66928
2022-02-27,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,10,Morning,735,17,66928
2022-02-27,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,8,Morning,495,17,69168
2022-02-27,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,7,Morning,570,17,69168
2022-02-27,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,8,Morning,605,17,69168
2022-02-27,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,18,Evening,7,Morning,680,17,69168
2022-02-27,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,8,Morning,835,17,69168
2022-02-27,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,19,Evening,905,17,69168
2022-02-27,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,7,Morning,910,17,69168
2022-02-27,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,19,Evening,965,17,69168
2022-02-27,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,18,Evening,980,17,69168
2022-02-27,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,18,Evening,1040,17,69168
2022-02-27,Vistara,UK,928,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,6,Morning,835,17,69885
2022-02-27,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,12,Afternoon,480,17,69997
2022-02-27,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,17,Evening,1035,17,70400
2022-02-27,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,11,Morning,510,17,74365
2022-02-27,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,10,Morning,600,17,74365
2022-02-27,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,15,Afternoon,1015,17,74365
2022-02-27,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,22,Night,14,Afternoon,480,17,74880
2022-02-27,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,10,Morning,20,Night,835,17,74880
2022-02-27,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,11,Morning,20,Night,895,17,74880
2022-02-27,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,17,Evening,20,Night,1205,17,74880
2022-02-27,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,8,Morning,700,17,76605
2022-02-27,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,20,Night,7,Morning,775,17,76605
2022-02-27,Vistara,UK,940,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,19,Evening,775,17,76605
2022-02-27,Vistara,UK,996,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,18,Evening,850,17,76605
2022-02-27,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,17,Evening,905,17,77837
2022-02-27,Vistara,UK,958,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,12,Afternoon,655,17,80452
2022-02-27,Vistara,UK,988,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,20,Night,705,17,82317
2022-02-27,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,8,Morning,14,Afternoon,1080,17,82317
2022-02-27,Vistara,UK,902,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,15,Afternoon,455,17,84820
2022-02-27,Vistara,UK,960,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,11,Morning,685,17,84820
2022-02-27,Vistara,UK,994,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,10,Morning,775,17,84820
2022-02-27,Vistara,UK,970,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,8,Morning,875,17,87060
2022-02-27,Vistara,UK,930,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,7,Morning,950,17,87060
2022-02-27,Vistara,UK,910,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,17,Evening,345,17,88292
2022-02-27,Vistara,UK,944,Mumbai,Bangalore,,Mumbai-Bangalore,1,23,Night,14,Afternoon,520,17,92772
2022-02-28,Vistara,UK,863,Mumbai,Bangalore,,Mumbai-Bangalore,0,10,Morning,9,Morning,100,18,20684
2022-02-28,Vistara,UK,853,Mumbai,Bangalore,,Mumbai-Bangalore,0,17,Evening,16,Afternoon,105,18,20684
2022-02-28,Vistara,UK,849,Mumbai,Bangalore,,Mumbai-Bangalore,0,19,Evening,17,Evening,105,18,20684
2022-02-28,Vistara,UK,865,Mumbai,Bangalore,,Mumbai-Bangalore,0,20,Night,19,Evening,105,18,20684
2022-02-28,Vistara,UK,845,Mumbai,Bangalore,,Mumbai-Bangalore,0,7,Morning,6,Morning,110,18,20684
2022-02-28,Vistara,UK,851,Mumbai,Bangalore,,Mumbai-Bangalore,0,8,Morning,7,Morning,110,18,20684
2022-02-28,Air India,AI,639,Mumbai,Bangalore,,Mumbai-Bangalore,0,11,Morning,9,Morning,100,18,20684
2022-02-28,Air India,AI,607,Mumbai,Bangalore,,Mumbai-Bangalore,0,18,Evening,16,Afternoon,105,18,20684
2022-02-28,Vistara,UK,857,Mumbai,Bangalore,,Mumbai-Bangalore,0,22,Night,21,Night,110,18,26396
2022-02-28,Air India,AI,619,Mumbai,Bangalore,,Mumbai-Bangalore,1,14,Afternoon,20,Night,1085,18,29094
